date,price,symbol
2019-08-08,11032.45,NIFTY 50
2019-08-09,11109.65,NIFTY 50
2019-08-13,10925.85,NIFTY 50
2019-08-14,11029.4,NIFTY 50
2019-08-16,11047.8,NIFTY 50
2019-08-19,11053.9,NIFTY 50
2019-08-20,11017,NIFTY 50
2019-08-21,10918.7,NIFTY 50
2019-08-22,10741.35,NIFTY 50
2019-08-23,10829.35,NIFTY 50
2019-08-26,11057.85,NIFTY 50
2019-08-27,11105.35,NIFTY 50
2019-08-28,11046.1,NIFTY 50
2019-08-29,10948.3,NIFTY 50
2019-08-30,11023.25,NIFTY 50
2019-09-03,10797.9,NIFTY 50
2019-09-04,10844.65,NIFTY 50
2019-09-05,10847.9,NIFTY 50
2019-09-06,10946.2,NIFTY 50
2019-09-09,11003.05,NIFTY 50
2019-09-11,11035.7,NIFTY 50
2019-09-12,10982.8,NIFTY 50
2019-09-13,11075.9,NIFTY 50
2019-09-16,11003.5,NIFTY 50
2019-09-17,10817.6,NIFTY 50
2019-09-18,10840.65,NIFTY 50
2019-09-19,10704.8,NIFTY 50
2019-09-20,11274.2,NIFTY 50
2019-09-23,11600.2,NIFTY 50
2019-09-24,11588.2,NIFTY 50
2019-09-25,11440.2,NIFTY 50
2019-09-26,11571.2,NIFTY 50
2019-09-27,11512.4,NIFTY 50
2019-09-30,11474.45,NIFTY 50
2019-10-01,11359.9,NIFTY 50
2019-10-03,11314,NIFTY 50
2019-10-04,11174.75,NIFTY 50
2019-10-07,11126.4,NIFTY 50
2019-10-09,11313.3,NIFTY 50
2019-10-10,11234.55,NIFTY 50
2019-10-11,11305.05,NIFTY 50
2019-10-14,11341.15,NIFTY 50
2019-10-15,11428.3,NIFTY 50
2019-10-16,11464,NIFTY 50
2019-10-17,11586.35,NIFTY 50
2019-10-18,11661.85,NIFTY 50
2019-10-22,11588.35,NIFTY 50
2019-10-23,11604.1,NIFTY 50
2019-10-24,11582.6,NIFTY 50
2019-10-25,11583.9,NIFTY 50
2019-10-27,11627.15,NIFTY 50
2019-10-29,11786.85,NIFTY 50
2019-10-30,11844.1,NIFTY 50
2019-10-31,11877.45,NIFTY 50
2019-11-01,11890.6,NIFTY 50
2019-11-04,11941.3,NIFTY 50
2019-11-05,11917.2,NIFTY 50
2019-11-06,11966.05,NIFTY 50
2019-11-07,12012.05,NIFTY 50
2019-11-08,11908.15,NIFTY 50
2019-11-11,11913.45,NIFTY 50
2019-11-13,11840.45,NIFTY 50
2019-11-14,11872.1,NIFTY 50
2019-11-15,11895.45,NIFTY 50
2019-11-18,11884.5,NIFTY 50
2019-11-19,11940.1,NIFTY 50
2019-11-20,11999.1,NIFTY 50
2019-11-21,11968.4,NIFTY 50
2019-11-22,11914.4,NIFTY 50
2019-11-25,12073.75,NIFTY 50
2019-11-26,12037.7,NIFTY 50
2019-11-27,12100.7,NIFTY 50
2019-11-28,12151.15,NIFTY 50
2019-11-29,12056.05,NIFTY 50
2019-12-02,12048.2,NIFTY 50
2019-12-03,11994.2,NIFTY 50
2019-12-04,12043.2,NIFTY 50
2019-12-05,12018.4,NIFTY 50
2019-12-06,11921.5,NIFTY 50
2019-12-09,11937.5,NIFTY 50
2019-12-10,11856.8,NIFTY 50
2019-12-11,11910.15,NIFTY 50
2019-12-12,11971.8,NIFTY 50
2019-12-13,12086.7,NIFTY 50
2019-12-16,12053.95,NIFTY 50
2019-12-17,12165,NIFTY 50
2019-12-18,12221.65,NIFTY 50
2019-12-19,12259.7,NIFTY 50
2019-12-20,12271.8,NIFTY 50
2019-12-23,12262.75,NIFTY 50
2019-12-24,12214.55,NIFTY 50
2019-12-26,12126.55,NIFTY 50
2019-12-27,12245.8,NIFTY 50
2019-12-30,12255.85,NIFTY 50
2019-12-31,12168.45,NIFTY 50
2020-01-01,12182.5,NIFTY 50
2020-01-02,12282.2,NIFTY 50
2020-01-03,12226.65,NIFTY 50
2020-01-06,11993.05,NIFTY 50
2020-01-07,12052.95,NIFTY 50
2020-01-08,12025.35,NIFTY 50
2020-01-09,12215.9,NIFTY 50
2020-01-10,12256.8,NIFTY 50
2020-01-13,12329.55,NIFTY 50
2020-01-14,12362.3,NIFTY 50
2020-01-15,12343.3,NIFTY 50
2020-01-16,12355.5,NIFTY 50
2020-01-17,12352.35,NIFTY 50
2020-01-20,12224.55,NIFTY 50
2020-01-21,12169.85,NIFTY 50
2020-01-22,12106.9,NIFTY 50
2020-01-23,12180.35,NIFTY 50
2020-01-24,12248.25,NIFTY 50
2020-01-27,12119,NIFTY 50
2020-01-28,12055.8,NIFTY 50
2020-01-29,12129.5,NIFTY 50
2020-01-30,12035.8,NIFTY 50
2020-01-31,11962.1,NIFTY 50
2020-02-01,11661.85,NIFTY 50
2020-02-03,11707.9,NIFTY 50
2020-02-04,11979.65,NIFTY 50
2020-02-05,12089.15,NIFTY 50
2020-02-06,12137.95,NIFTY 50
2020-02-07,12098.35,NIFTY 50
2020-02-10,12031.5,NIFTY 50
2020-02-11,12107.9,NIFTY 50
2020-02-12,12201.2,NIFTY 50
2020-02-13,12174.65,NIFTY 50
2020-02-14,12113.45,NIFTY 50
2020-02-17,12045.8,NIFTY 50
2020-02-18,11992.5,NIFTY 50
2020-02-19,12125.9,NIFTY 50
2020-02-20,12080.85,NIFTY 50
2020-02-24,11829.4,NIFTY 50
2020-02-25,11797.9,NIFTY 50
2020-02-26,11678.5,NIFTY 50
2020-02-27,11633.3,NIFTY 50
2020-02-28,11201.75,NIFTY 50
2020-03-02,11132.75,NIFTY 50
2020-03-03,11303.3,NIFTY 50
2020-03-04,11251,NIFTY 50
2020-03-05,11269,NIFTY 50
2020-03-06,10989.45,NIFTY 50
2020-03-09,10451.45,NIFTY 50
2020-03-11,10458.4,NIFTY 50
2020-03-12,9590.15,NIFTY 50
2020-03-13,9955.2,NIFTY 50
2020-03-16,9197.4,NIFTY 50
2020-03-17,8967.04,NIFTY 50
2020-03-18,8468.79,NIFTY 50
2020-03-19,8263.45,NIFTY 50
2020-03-20,8745.45,NIFTY 50
2020-03-23,7610.25,NIFTY 50
2020-03-24,7801.05,NIFTY 50
2020-03-25,8317.85,NIFTY 50
2020-03-26,8641.45,NIFTY 50
2020-03-27,8660.25,NIFTY 50
2020-03-30,8281.1,NIFTY 50
2020-03-31,8597.75,NIFTY 50
2020-04-01,8253.79,NIFTY 50
2020-04-03,8083.8,NIFTY 50
2020-04-07,8792.2,NIFTY 50
2020-04-08,8748.75,NIFTY 50
2020-04-09,9111.9,NIFTY 50
2020-04-13,8993.85,NIFTY 50
2020-04-15,8925.29,NIFTY 50
2020-04-16,8992.79,NIFTY 50
2020-04-17,9266.75,NIFTY 50
2020-04-20,9261.85,NIFTY 50
2020-04-21,8981.45,NIFTY 50
2020-04-22,9187.29,NIFTY 50
2020-04-23,9313.9,NIFTY 50
2020-04-24,9154.4,NIFTY 50
2020-04-27,9282.29,NIFTY 50
2020-04-28,9380.9,NIFTY 50
2020-04-29,9553.35,NIFTY 50
2020-04-30,9859.9,NIFTY 50
2020-05-04,9293.5,NIFTY 50
2020-05-05,9205.6,NIFTY 50
2020-05-06,9270.9,NIFTY 50
2020-05-07,9199.04,NIFTY 50
2020-05-08,9251.5,NIFTY 50
2020-05-11,9239.2,NIFTY 50
2020-05-12,9196.54,NIFTY 50
2020-05-13,9383.54,NIFTY 50
2020-05-14,9142.75,NIFTY 50
2020-05-15,9136.85,NIFTY 50
2020-05-18,8823.25,NIFTY 50
2020-05-19,8879.1,NIFTY 50
2020-05-20,9066.54,NIFTY 50
2020-05-21,9106.25,NIFTY 50
2020-05-22,9039.25,NIFTY 50
2020-05-26,9029.04,NIFTY 50
2020-05-27,9314.95,NIFTY 50
2020-05-28,9490.1,NIFTY 50
2020-05-29,9580.29,NIFTY 50
2020-06-01,9826.15,NIFTY 50
2020-06-02,9979.1,NIFTY 50
2020-06-03,10061.54,NIFTY 50
2020-06-04,10029.1,NIFTY 50
2020-06-05,10142.15,NIFTY 50
2020-06-08,10167.45,NIFTY 50
2020-06-09,10046.65,NIFTY 50
2020-06-10,10116.15,NIFTY 50
2020-06-11,9902,NIFTY 50
2020-06-12,9972.9,NIFTY 50
2020-06-15,9813.7,NIFTY 50
2020-06-16,9914,NIFTY 50
2020-06-17,9881.15,NIFTY 50
2020-06-18,10091.65,NIFTY 50
2020-06-19,10244.4,NIFTY 50
2020-06-22,10311.2,NIFTY 50
2020-06-23,10471,NIFTY 50
2020-06-24,10305.29,NIFTY 50
2020-06-25,10288.9,NIFTY 50
2020-06-26,10383,NIFTY 50
2020-06-29,10312.4,NIFTY 50
2020-06-30,10302.1,NIFTY 50
2020-07-01,10430.04,NIFTY 50
2020-07-02,10551.7,NIFTY 50
2020-07-03,10607.35,NIFTY 50
2020-07-06,10763.65,NIFTY 50
2020-07-07,10799.65,NIFTY 50
2020-07-08,10705.75,NIFTY 50
2020-07-09,10813.45,NIFTY 50
2020-07-10,10768.05,NIFTY 50
2020-07-13,10802.7,NIFTY 50
2020-07-14,10607.35,NIFTY 50
2020-07-15,10618.2,NIFTY 50
2020-07-16,10739.95,NIFTY 50
2020-07-17,10901.7,NIFTY 50
2020-07-20,11022.2,NIFTY 50
2020-07-21,11162.25,NIFTY 50
2020-07-22,11132.6,NIFTY 50
2020-07-23,11215.45,NIFTY 50
2020-07-24,11194.15,NIFTY 50
2020-07-27,11131.8,NIFTY 50
2020-07-28,11300.55,NIFTY 50
2020-07-29,11202.85,NIFTY 50
2020-07-30,11102.15,NIFTY 50
2020-07-31,11073.45,NIFTY 50
2020-08-03,10891.6,NIFTY 50
2020-08-04,11095.25,NIFTY 50
2020-08-05,11101.65,NIFTY 50
2020-08-06,11200.15,NIFTY 50
2020-08-07,11214.05,NIFTY 50
2020-08-10,11270.15,NIFTY 50
2020-08-11,11322.5,NIFTY 50
2020-08-12,11308.4,NIFTY 50
2020-08-13,11300.45,NIFTY 50
2020-08-14,11178.4,NIFTY 50
2020-08-17,11247.1,NIFTY 50
2020-08-18,11385.35,NIFTY 50
2020-08-19,11408.4,NIFTY 50
2020-08-20,11312.2,NIFTY 50
2020-08-21,11371.6,NIFTY 50
2020-08-24,11466.45,NIFTY 50
2020-08-25,11472.25,NIFTY 50
2020-08-26,11549.6,NIFTY 50
2020-08-27,11559.25,NIFTY 50
2020-08-28,11647.6,NIFTY 50
2020-08-31,11387.5,NIFTY 50
2020-09-01,11470.25,NIFTY 50
2020-09-02,11535,NIFTY 50
2020-09-03,11527.45,NIFTY 50
2020-09-04,11333.85,NIFTY 50
2020-09-07,11355.05,NIFTY 50
2020-09-08,11317.35,NIFTY 50
2020-09-09,11278,NIFTY 50
2020-09-10,11449.25,NIFTY 50
2020-09-11,11464.45,NIFTY 50
2020-09-14,11440.05,NIFTY 50
2020-09-15,11521.8,NIFTY 50
2020-09-16,11604.55,NIFTY 50
2020-09-17,11516.1,NIFTY 50
2020-09-18,11504.95,NIFTY 50
2020-09-21,11250.55,NIFTY 50
2020-09-22,11153.65,NIFTY 50
2020-09-23,11131.85,NIFTY 50
2020-09-24,10805.55,NIFTY 50
2020-09-25,11050.25,NIFTY 50
2020-09-28,11227.55,NIFTY 50
2020-09-29,11222.4,NIFTY 50
2020-09-30,11247.55,NIFTY 50
2020-10-01,11416.95,NIFTY 50
2020-10-05,11503.35,NIFTY 50
2020-10-06,11662.4,NIFTY 50
2020-10-07,11738.85,NIFTY 50
2020-10-08,11834.6,NIFTY 50
2020-10-09,11914.2,NIFTY 50
2020-10-12,11930.95,NIFTY 50
2020-10-13,11934.5,NIFTY 50
2020-10-14,11971.05,NIFTY 50
2020-10-15,11680.35,NIFTY 50
2020-10-16,11762.45,NIFTY 50
2020-10-19,11873.05,NIFTY 50
2020-10-20,11896.8,NIFTY 50
2020-10-21,11937.65,NIFTY 50
2020-10-22,11896.45,NIFTY 50
2020-10-23,11930.35,NIFTY 50
2020-10-26,11767.75,NIFTY 50
2020-10-27,11889.4,NIFTY 50
2020-10-28,11729.6,NIFTY 50
2020-10-29,11670.8,NIFTY 50
2020-10-30,11642.4,NIFTY 50
2020-11-02,11669.15,NIFTY 50
2020-11-03,11813.5,NIFTY 50
2020-11-04,11908.5,NIFTY 50
2020-11-05,12120.3,NIFTY 50
2020-11-06,12263.55,NIFTY 50
2020-11-09,12461.05,NIFTY 50
2020-11-10,12631.1,NIFTY 50
2020-11-11,12749.15,NIFTY 50
2020-11-12,12690.8,NIFTY 50
2020-11-13,12719.95,NIFTY 50
2020-11-14,12780.25,NIFTY 50
2020-11-17,12874.2,NIFTY 50
2020-11-18,12938.25,NIFTY 50
2020-11-19,12771.7,NIFTY 50
2020-11-20,12859.05,NIFTY 50
2020-11-23,12926.45,NIFTY 50
2020-11-24,13055.15,NIFTY 50
2020-11-25,12858.4,NIFTY 50
2020-11-26,12987,NIFTY 50
2020-11-27,12968.95,NIFTY 50
2020-12-01,13109.05,NIFTY 50
2020-12-02,13113.75,NIFTY 50
2020-12-03,13133.9,NIFTY 50
2020-12-04,13258.55,NIFTY 50
2020-12-07,13355.75,NIFTY 50
2020-12-08,13392.95,NIFTY 50
2020-12-09,13529.1,NIFTY 50
2020-12-10,13478.3,NIFTY 50
2020-12-11,13513.85,NIFTY 50
2020-12-14,13558.15,NIFTY 50
2020-12-15,13567.85,NIFTY 50
2020-12-16,13682.7,NIFTY 50
2020-12-17,13740.7,NIFTY 50
2020-12-18,13760.55,NIFTY 50
2020-12-21,13328.4,NIFTY 50
2020-12-22,13466.3,NIFTY 50
2020-12-23,13601.1,NIFTY 50
2020-12-24,13749.25,NIFTY 50
2020-12-28,13873.2,NIFTY 50
2020-12-29,13932.6,NIFTY 50
2020-12-30,13981.95,NIFTY 50
2020-12-31,13981.75,NIFTY 50
2021-01-01,14018.5,NIFTY 50
2021-01-04,14132.9,NIFTY 50
2021-01-05,14199.5,NIFTY 50
2021-01-06,14146.25,NIFTY 50
2021-01-07,14137.35,NIFTY 50
2021-01-08,14347.25,NIFTY 50
2021-01-11,14484.75,NIFTY 50
2021-01-12,14563.45,NIFTY 50
2021-01-13,14564.85,NIFTY 50
2021-01-14,14595.6,NIFTY 50
2021-01-15,14433.7,NIFTY 50
2021-01-18,14281.3,NIFTY 50
2021-01-19,14521.15,NIFTY 50
2021-01-20,14644.7,NIFTY 50
2021-01-21,14590.35,NIFTY 50
2021-01-22,14371.9,NIFTY 50
2021-01-25,14238.9,NIFTY 50
2021-01-27,13967.5,NIFTY 50
2021-01-28,13817.55,NIFTY 50
2021-01-29,13634.6,NIFTY 50
2021-02-01,14281.2,NIFTY 50
2021-02-02,14647.85,NIFTY 50
2021-02-03,14789.95,NIFTY 50
2021-02-04,14895.65,NIFTY 50
2021-02-05,14924.25,NIFTY 50
2021-02-08,15115.8,NIFTY 50
2021-02-09,15109.3,NIFTY 50
2021-02-10,15106.5,NIFTY 50
2021-02-11,15173.3,NIFTY 50
2021-02-12,15163.3,NIFTY 50
2021-02-15,15314.7,NIFTY 50
2021-02-16,15313.45,NIFTY 50
2021-02-17,15208.9,NIFTY 50
2021-02-18,15118.95,NIFTY 50
2021-02-19,14981.75,NIFTY 50
2021-02-22,14675.7,NIFTY 50
2021-02-23,14707.8,NIFTY 50
2021-02-24,14982,NIFTY 50
2021-02-25,15097.35,NIFTY 50
2021-02-26,14529.15,NIFTY 50
2021-03-01,14761.55,NIFTY 50
2021-03-02,14919.1,NIFTY 50
2021-03-03,15245.6,NIFTY 50
2021-03-04,15080.75,NIFTY 50
2021-03-05,14938.1,NIFTY 50
2021-03-08,14956.2,NIFTY 50
2021-03-09,15098.4,NIFTY 50
2021-03-10,15174.8,NIFTY 50
2021-03-12,15030.95,NIFTY 50
2021-03-15,14929.5,NIFTY 50
2021-03-16,14910.45,NIFTY 50
2021-03-17,14721.3,NIFTY 50
2021-03-18,14557.85,NIFTY 50
2021-03-19,14744,NIFTY 50
2021-03-22,14736.4,NIFTY 50
2021-03-23,14814.75,NIFTY 50
2021-03-24,14549.4,NIFTY 50
2021-03-25,14324.9,NIFTY 50
2021-03-26,14507.3,NIFTY 50
2021-03-30,14845.1,NIFTY 50
2021-03-31,14690.7,NIFTY 50
2021-04-01,14867.35,NIFTY 50
2021-04-05,14637.8,NIFTY 50
2021-04-06,14683.5,NIFTY 50
2021-04-07,14819.05,NIFTY 50
2021-04-08,14873.8,NIFTY 50
2021-04-09,14834.85,NIFTY 50
2021-04-12,14310.8,NIFTY 50
2021-04-13,14504.8,NIFTY 50
2021-04-15,14581.45,NIFTY 50
2021-04-16,14617.85,NIFTY 50
2021-04-19,14359.45,NIFTY 50
2021-04-20,14296.4,NIFTY 50
2021-04-22,14406.15,NIFTY 50
2021-04-23,14341.35,NIFTY 50
2021-04-26,14485,NIFTY 50
2021-04-27,14653.05,NIFTY 50
2021-04-28,14864.55,NIFTY 50
2021-04-29,14894.9,NIFTY 50
2021-04-30,14631.1,NIFTY 50
2021-05-03,14634.15,NIFTY 50
2021-05-04,14496.5,NIFTY 50
2021-05-05,14617.85,NIFTY 50
2021-05-06,14724.8,NIFTY 50
2021-05-07,14823.15,NIFTY 50
2021-05-10,14942.35,NIFTY 50
2021-05-11,14850.75,NIFTY 50
2021-05-12,14696.5,NIFTY 50
2021-05-14,14677.8,NIFTY 50
2021-05-17,14923.15,NIFTY 50
2021-05-18,15108.1,NIFTY 50
2021-05-19,15030.15,NIFTY 50
2021-05-20,14906.05,NIFTY 50
2021-05-21,15175.3,NIFTY 50
2021-05-24,15197.7,NIFTY 50
2021-05-25,15208.45,NIFTY 50
2021-05-26,15301.45,NIFTY 50
2021-05-27,15337.85,NIFTY 50
2021-05-28,15435.65,NIFTY 50
2021-05-31,15582.8,NIFTY 50
2021-06-01,15574.85,NIFTY 50
2021-06-02,15576.2,NIFTY 50
2021-06-03,15690.35,NIFTY 50
2021-06-04,15670.25,NIFTY 50
2021-06-07,15751.65,NIFTY 50
2021-06-08,15740.1,NIFTY 50
2021-06-09,15635.35,NIFTY 50
2021-06-10,15737.75,NIFTY 50
2021-06-11,15799.35,NIFTY 50
2021-06-14,15811.85,NIFTY 50
2021-06-15,15869.25,NIFTY 50
2021-06-16,15767.55,NIFTY 50
2021-06-17,15691.4,NIFTY 50
2021-06-18,15683.35,NIFTY 50
2021-06-21,15746.5,NIFTY 50
2021-06-22,15772.75,NIFTY 50
2021-06-23,15686.95,NIFTY 50
2021-06-24,15790.45,NIFTY 50
2021-06-25,15860.35,NIFTY 50
2021-06-28,15814.7,NIFTY 50
2021-06-29,15748.45,NIFTY 50
2021-06-30,15721.5,NIFTY 50
2021-07-01,15680,NIFTY 50
2021-07-02,15722.2,NIFTY 50
2021-07-05,15834.35,NIFTY 50
2021-07-06,15818.25,NIFTY 50
2021-07-07,15879.65,NIFTY 50
2021-07-08,15727.9,NIFTY 50
2021-07-09,15689.8,NIFTY 50
2021-07-12,15692.6,NIFTY 50
2021-07-13,15812.35,NIFTY 50
2021-07-14,15853.95,NIFTY 50
2021-07-15,15924.2,NIFTY 50
2021-07-16,15923.4,NIFTY 50
2021-07-19,15752.4,NIFTY 50
2021-07-20,15632.1,NIFTY 50
2021-07-22,15824.05,NIFTY 50
2021-07-23,15856.05,NIFTY 50
2021-07-26,15824.45,NIFTY 50
2021-07-27,15746.45,NIFTY 50
2021-07-28,15709.4,NIFTY 50
2021-07-29,15778.45,NIFTY 50
2021-07-30,15763.05,NIFTY 50
2021-08-02,15885.15,NIFTY 50
2021-08-03,16130.75,NIFTY 50
2021-08-04,16258.8,NIFTY 50
2021-08-05,16294.6,NIFTY 50
2021-08-06,16238.2,NIFTY 50
2021-08-09,16258.25,NIFTY 50
2021-08-10,16280.1,NIFTY 50
2021-08-11,16282.25,NIFTY 50
2021-08-12,16364.4,NIFTY 50
2021-08-13,16529.09,NIFTY 50
2021-08-16,16563.05,NIFTY 50
2021-08-17,16614.59,NIFTY 50
2021-08-18,16568.84,NIFTY 50
2021-08-20,16450.5,NIFTY 50
2021-08-23,16496.45,NIFTY 50
2021-08-24,16624.59,NIFTY 50
2021-08-25,16634.65,NIFTY 50
2021-08-26,16636.9,NIFTY 50
2021-08-27,16705.2,NIFTY 50
2021-08-30,16931.05,NIFTY 50
2021-08-31,17132.2,NIFTY 50
2021-09-01,17076.25,NIFTY 50
2021-09-02,17234.15,NIFTY 50
2021-09-03,17323.59,NIFTY 50
2021-09-06,17377.8,NIFTY 50
2021-09-07,17362.09,NIFTY 50
2021-09-08,17353.5,NIFTY 50
2021-09-09,17369.25,NIFTY 50
2021-09-13,17355.3,NIFTY 50
2021-09-14,17380,NIFTY 50
2021-09-15,17519.45,NIFTY 50
2021-09-16,17629.5,NIFTY 50
2021-09-17,17585.15,NIFTY 50
2021-09-20,17396.9,NIFTY 50
2021-09-21,17562,NIFTY 50
2021-09-22,17546.65,NIFTY 50
2021-09-23,17822.95,NIFTY 50
2021-09-24,17853.2,NIFTY 50
2021-09-27,17855.09,NIFTY 50
2021-09-28,17748.59,NIFTY 50
2021-09-29,17711.3,NIFTY 50
2021-09-30,17618.15,NIFTY 50
2021-10-01,17532.05,NIFTY 50
2021-10-04,17691.25,NIFTY 50
2021-10-05,17822.3,NIFTY 50
2021-10-06,17646,NIFTY 50
2021-10-07,17790.34,NIFTY 50
2021-10-08,17895.2,NIFTY 50
2021-10-11,17945.95,NIFTY 50
2021-10-12,17991.95,NIFTY 50
2021-10-13,18161.75,NIFTY 50
2021-10-14,18338.55,NIFTY 50
2021-10-18,18477.05,NIFTY 50
2021-10-19,18418.75,NIFTY 50
2021-10-20,18266.59,NIFTY 50
2021-10-21,18178.09,NIFTY 50
2021-10-22,18114.9,NIFTY 50
2021-10-25,18125.4,NIFTY 50
2021-10-26,18268.4,NIFTY 50
2021-10-27,18210.95,NIFTY 50
2021-10-28,17857.25,NIFTY 50
2021-10-29,17671.65,NIFTY 50
2021-11-01,17929.65,NIFTY 50
2021-11-02,17888.95,NIFTY 50
2021-11-03,17829.2,NIFTY 50
2021-11-04,17916.8,NIFTY 50
2021-11-08,18068.55,NIFTY 50
2021-11-09,18044.25,NIFTY 50
2021-11-10,18017.2,NIFTY 50
2021-11-11,17873.6,NIFTY 50
2021-11-12,18102.75,NIFTY 50
2021-11-15,18109.45,NIFTY 50
2021-11-16,17999.2,NIFTY 50
2021-11-17,17898.65,NIFTY 50
2021-11-18,17764.8,NIFTY 50
2021-11-22,17416.55,NIFTY 50
2021-11-23,17503.35,NIFTY 50
2021-11-24,17415.05,NIFTY 50
2021-11-25,17536.25,NIFTY 50
2021-11-26,17026.45,NIFTY 50
2021-11-29,17053.95,NIFTY 50
2021-11-30,16983.2,NIFTY 50
2021-12-01,17166.9,NIFTY 50
2021-12-02,17401.65,NIFTY 50
2021-12-03,17196.7,NIFTY 50
2021-12-06,16912.25,NIFTY 50
2021-12-07,17176.7,NIFTY 50
2021-12-08,17469.75,NIFTY 50
2021-12-09,17516.85,NIFTY 50
2021-12-10,17511.3,NIFTY 50
2021-12-13,17368.25,NIFTY 50
2021-12-14,17324.9,NIFTY 50
2021-12-15,17221.4,NIFTY 50
2021-12-16,17248.4,NIFTY 50
2021-12-17,16985.2,NIFTY 50
2021-12-20,16614.2,NIFTY 50
2021-12-21,16770.85,NIFTY 50
2021-12-22,16955.45,NIFTY 50
2021-12-23,17072.6,NIFTY 50
2021-12-24,17003.75,NIFTY 50
2021-12-27,17086.25,NIFTY 50
2021-12-28,17233.25,NIFTY 50
2021-12-29,17213.6,NIFTY 50
2021-12-30,17203.95,NIFTY 50
2021-12-31,17354.05,NIFTY 50
2017-01-02,17969.6,NIFTY BANK
2017-01-03,18035.6,NIFTY BANK
2017-01-04,17891,NIFTY BANK
2017-01-05,18115.95,NIFTY BANK
2017-01-06,18264,NIFTY BANK
2017-01-09,18286.65,NIFTY BANK
2017-01-10,18409.6,NIFTY BANK
2017-01-11,18830,NIFTY BANK
2017-01-12,18873.95,NIFTY BANK
2017-01-13,18912.1,NIFTY BANK
2017-01-16,19096.45,NIFTY BANK
2017-01-17,19067.05,NIFTY BANK
2017-01-18,19164.5,NIFTY BANK
2017-01-19,19124.25,NIFTY BANK
2017-01-20,18820.8,NIFTY BANK
2017-01-23,18842.7,NIFTY BANK
2017-01-24,19023.5,NIFTY BANK
2017-01-25,19473.2,NIFTY BANK
2017-01-27,19708.3,NIFTY BANK
2017-01-30,19585.25,NIFTY BANK
2017-01-31,19515.15,NIFTY BANK
2017-02-01,20020.6,NIFTY BANK
2017-02-02,20070.3,NIFTY BANK
2017-02-03,20196.8,NIFTY BANK
2017-02-06,20371.6,NIFTY BANK
2017-02-07,20327.25,NIFTY BANK
2017-02-08,20245.4,NIFTY BANK
2017-02-09,20151.15,NIFTY BANK
2017-02-10,20213.9,NIFTY BANK
2017-02-13,20251.8,NIFTY BANK
2017-02-14,20258.1,NIFTY BANK
2017-02-15,20163.7,NIFTY BANK
2017-02-16,20243.7,NIFTY BANK
2017-02-17,20551.35,NIFTY BANK
2017-02-20,20677.1,NIFTY BANK
2017-02-21,20860.95,NIFTY BANK
2017-02-22,20868.45,NIFTY BANK
2017-02-23,20876.65,NIFTY BANK
2017-02-27,20613.05,NIFTY BANK
2017-02-28,20607.25,NIFTY BANK
2017-03-01,20783.75,NIFTY BANK
