date,price,symbol
2017-03-02,20560.05,NIFTY BANK
2017-03-03,20495.6,NIFTY BANK
2017-03-06,20663.65,NIFTY BANK
2017-03-07,20627.5,NIFTY BANK
2017-03-08,20676.55,NIFTY BANK
2017-03-09,20721.35,NIFTY BANK
2017-03-10,20727.55,NIFTY BANK
2017-03-14,21102.7,NIFTY BANK
2017-03-15,21157.9,NIFTY BANK
2017-03-16,21249.9,NIFTY BANK
2017-03-17,21175.05,NIFTY BANK
2017-03-20,21110.25,NIFTY BANK
2017-03-21,21019,NIFTY BANK
2017-03-22,20781.35,NIFTY BANK
2017-03-23,20895.5,NIFTY BANK
2017-03-24,21122.55,NIFTY BANK
2017-03-27,21056.9,NIFTY BANK
2017-03-28,21225.4,NIFTY BANK
2017-03-29,21391.15,NIFTY BANK
2017-03-30,21620.7,NIFTY BANK
2017-03-31,21444.15,NIFTY BANK
2017-04-03,21547.75,NIFTY BANK
2017-04-05,21652.7,NIFTY BANK
2017-04-06,21622.95,NIFTY BANK
2017-04-07,21431.15,NIFTY BANK
2017-04-10,21520.15,NIFTY BANK
2017-04-11,21736.15,NIFTY BANK
2017-04-12,21666.8,NIFTY BANK
2017-04-13,21686.6,NIFTY BANK
2017-04-17,21647.6,NIFTY BANK
2017-04-18,21671.85,NIFTY BANK
2017-04-19,21556.35,NIFTY BANK
2017-04-20,21491.4,NIFTY BANK
2017-04-21,21551.45,NIFTY BANK
2017-04-24,21857.4,NIFTY BANK
2017-04-25,22054.7,NIFTY BANK
2017-04-26,22242.85,NIFTY BANK
2017-04-27,22326.3,NIFTY BANK
2017-04-28,22358.25,NIFTY BANK
2017-05-02,22341.35,NIFTY BANK
2017-05-03,22307.3,NIFTY BANK
2017-05-04,22720.1,NIFTY BANK
2017-05-05,22604.95,NIFTY BANK
2017-05-08,22767.35,NIFTY BANK
2017-05-09,22707.3,NIFTY BANK
2017-05-10,22830.35,NIFTY BANK
2017-05-11,22818.45,NIFTY BANK
2017-05-12,22671.7,NIFTY BANK
2017-05-15,22821.5,NIFTY BANK
2017-05-16,22928.6,NIFTY BANK
2017-05-17,22935.95,NIFTY BANK
2017-05-18,22698.6,NIFTY BANK
2017-05-19,22769.8,NIFTY BANK
2017-05-22,22652.85,NIFTY BANK
2017-05-23,22582.8,NIFTY BANK
2017-05-24,22536.3,NIFTY BANK
2017-05-25,23190.8,NIFTY BANK
2017-05-26,23362.2,NIFTY BANK
2017-05-29,23182.75,NIFTY BANK
2017-05-30,23307.25,NIFTY BANK
2017-05-31,23424.8,NIFTY BANK
2017-06-01,23310.15,NIFTY BANK
2017-06-02,23375.9,NIFTY BANK
2017-06-05,23459.65,NIFTY BANK
2017-06-06,23416.3,NIFTY BANK
2017-06-07,23567.65,NIFTY BANK
2017-06-08,23536.1,NIFTY BANK
2017-06-09,23690.9,NIFTY BANK
2017-06-12,23470.45,NIFTY BANK
2017-06-13,23477.85,NIFTY BANK
2017-06-14,23498.7,NIFTY BANK
2017-06-15,23391.75,NIFTY BANK
2017-06-16,23502.75,NIFTY BANK
2017-06-19,23742.15,NIFTY BANK
2017-06-20,23697.95,NIFTY BANK
2017-06-21,23708.75,NIFTY BANK
2017-06-22,23736.1,NIFTY BANK
2017-06-23,23542.75,NIFTY BANK
2017-06-27,23216.25,NIFTY BANK
2017-06-28,23235.85,NIFTY BANK
2017-06-29,23227.3,NIFTY BANK
2017-06-30,23211.2,NIFTY BANK
2017-07-03,23272.8,NIFTY BANK
2017-07-04,23214.2,NIFTY BANK
2017-07-05,23352.6,NIFTY BANK
2017-07-06,23466.65,NIFTY BANK
2017-07-07,23449.15,NIFTY BANK
2017-07-10,23675.05,NIFTY BANK
2017-07-11,23584.6,NIFTY BANK
2017-07-12,23695.45,NIFTY BANK
2017-07-13,23888.65,NIFTY BANK
2017-07-14,23937.7,NIFTY BANK
2017-07-17,24015.05,NIFTY BANK
2017-07-18,24022.05,NIFTY BANK
2017-07-19,24152.65,NIFTY BANK
2017-07-20,24213.35,NIFTY BANK
2017-07-21,24257.05,NIFTY BANK
2017-07-24,24420.85,NIFTY BANK
2017-07-25,24520.7,NIFTY BANK
2017-07-26,24670.7,NIFTY BANK
2017-07-27,24922.4,NIFTY BANK
2017-07-28,24811.3,NIFTY BANK
2017-07-31,25103.65,NIFTY BANK
2017-08-01,25122.8,NIFTY BANK
2017-08-02,25055.2,NIFTY BANK
2017-08-03,24675.05,NIFTY BANK
2017-08-04,24827.45,NIFTY BANK
2017-08-07,24906.35,NIFTY BANK
2017-08-08,24599.5,NIFTY BANK
2017-08-09,24374.6,NIFTY BANK
2017-08-10,24217.35,NIFTY BANK
2017-08-11,23985.75,NIFTY BANK
2017-08-14,24115.75,NIFTY BANK
2017-08-16,24437.7,NIFTY BANK
2017-08-17,24237.25,NIFTY BANK
2017-08-18,24074.45,NIFTY BANK
2017-08-21,23936.5,NIFTY BANK
2017-08-22,23974.45,NIFTY BANK
2017-08-23,24316.8,NIFTY BANK
2017-08-24,24274.2,NIFTY BANK
2017-08-28,24377.1,NIFTY BANK
2017-08-29,24128.95,NIFTY BANK
2017-08-30,24308.7,NIFTY BANK
2017-08-31,24318.4,NIFTY BANK
2017-09-01,24434,NIFTY BANK
2017-09-04,24236.85,NIFTY BANK
2017-09-05,24328.3,NIFTY BANK
2017-09-06,24279.15,NIFTY BANK
2017-09-07,24304.9,NIFTY BANK
2017-09-08,24370.8,NIFTY BANK
2017-09-11,24672.25,NIFTY BANK
2017-09-12,24784.7,NIFTY BANK
2017-09-13,24831.8,NIFTY BANK
2017-09-14,24912.25,NIFTY BANK
2017-09-15,24844.3,NIFTY BANK
2017-09-18,25046.9,NIFTY BANK
2017-09-19,25041.55,NIFTY BANK
2017-09-20,24965.05,NIFTY BANK
2017-09-21,24799.25,NIFTY BANK
2017-09-22,24368.85,NIFTY BANK
2017-09-25,24165.05,NIFTY BANK
2017-09-26,24199.15,NIFTY BANK
2017-09-27,23812.95,NIFTY BANK
2017-09-28,24008.15,NIFTY BANK
2017-09-29,24053,NIFTY BANK
2017-10-03,24103.4,NIFTY BANK
2017-10-04,24113.3,NIFTY BANK
2017-10-05,24058.05,NIFTY BANK
2017-10-06,24190,NIFTY BANK
2017-10-09,24251.9,NIFTY BANK
2017-10-10,24347.45,NIFTY BANK
2017-10-11,24107.45,NIFTY BANK
2017-10-12,24361.25,NIFTY BANK
2017-10-13,24689.15,NIFTY BANK
2017-10-16,24703.05,NIFTY BANK
2017-10-17,24645.6,NIFTY BANK
2017-10-18,24313.75,NIFTY BANK
2017-10-19,24009.75,NIFTY BANK
2017-10-23,24088.9,NIFTY BANK
2017-10-24,24222.15,NIFTY BANK
2017-10-25,25035.9,NIFTY BANK
2017-10-26,25022.2,NIFTY BANK
2017-10-27,24839.55,NIFTY BANK
2017-10-30,24988.55,NIFTY BANK
2017-10-31,25019.35,NIFTY BANK
2017-11-01,25490.45,NIFTY BANK
2017-11-02,25427.3,NIFTY BANK
2017-11-03,25650.7,NIFTY BANK
2017-11-06,25571.15,NIFTY BANK
2017-11-07,25300.8,NIFTY BANK
2017-11-08,25184.35,NIFTY BANK
2017-11-09,25291.35,NIFTY BANK
2017-11-10,25498.95,NIFTY BANK
2017-11-13,25358.3,NIFTY BANK
2017-11-14,25284.6,NIFTY BANK
2017-11-15,25218.9,NIFTY BANK
2017-11-16,25446.6,NIFTY BANK
2017-11-17,25728.4,NIFTY BANK
2017-11-20,25768.6,NIFTY BANK
2017-11-21,25757.5,NIFTY BANK
2017-11-22,25766.65,NIFTY BANK
2017-11-23,25736.25,NIFTY BANK
2017-11-24,25779.65,NIFTY BANK
2017-11-27,25891.95,NIFTY BANK
2017-11-28,25846.4,NIFTY BANK
2017-11-29,25795.7,NIFTY BANK
2017-11-30,25332.4,NIFTY BANK
2017-12-01,25191.95,NIFTY BANK
2017-12-04,25075.1,NIFTY BANK
2017-12-05,25124.85,NIFTY BANK
2017-12-06,24851.8,NIFTY BANK
2017-12-07,25057.25,NIFTY BANK
2017-12-08,25321.15,NIFTY BANK
2017-12-11,25404.85,NIFTY BANK
2017-12-12,25125.45,NIFTY BANK
2017-12-13,25000.35,NIFTY BANK
2017-12-14,25168.2,NIFTY BANK
2017-12-15,25440.3,NIFTY BANK
2017-12-18,25594.55,NIFTY BANK
2017-12-19,25716.2,NIFTY BANK
2017-12-20,25591.7,NIFTY BANK
2017-12-21,25554.3,NIFTY BANK
2017-12-22,25648.55,NIFTY BANK
2017-12-26,25675.25,NIFTY BANK
2017-12-27,25496.05,NIFTY BANK
2017-12-28,25490,NIFTY BANK
2017-12-29,25539.45,NIFTY BANK
2018-01-01,25318.1,NIFTY BANK
2018-01-02,25338.25,NIFTY BANK
2018-01-03,25318.6,NIFTY BANK
2018-01-04,25462.6,NIFTY BANK
2018-01-05,25601.85,NIFTY BANK
2018-01-08,25676.1,NIFTY BANK
2018-01-09,25703.8,NIFTY BANK
2018-01-10,25617.3,NIFTY BANK
2018-01-11,25660.9,NIFTY BANK
2018-01-12,25749.05,NIFTY BANK
2018-01-15,26069.2,NIFTY BANK
2018-01-16,25974.9,NIFTY BANK
2018-01-17,26289.1,NIFTY BANK
2018-01-18,26537.4,NIFTY BANK
2018-01-19,26909.5,NIFTY BANK
2018-01-22,27041.2,NIFTY BANK
2018-01-23,27390.6,NIFTY BANK
2018-01-24,27398.55,NIFTY BANK
2018-01-25,27445.65,NIFTY BANK
2018-01-29,27498.45,NIFTY BANK
2018-01-30,27269.05,NIFTY BANK
2018-01-31,27379.45,NIFTY BANK
2018-02-01,27220.7,NIFTY BANK
2018-02-02,26451.15,NIFTY BANK
2018-02-05,26098.75,NIFTY BANK
2018-02-06,25811.3,NIFTY BANK
2018-02-07,25670,NIFTY BANK
2018-02-08,25920.65,NIFTY BANK
2018-02-09,25463.65,NIFTY BANK
2018-02-12,25701.6,NIFTY BANK
2018-02-14,25341.25,NIFTY BANK
2018-02-15,25424.35,NIFTY BANK
2018-02-16,25163.9,NIFTY BANK
2018-02-19,25058.55,NIFTY BANK
2018-02-20,24874.4,NIFTY BANK
2018-02-21,24936.7,NIFTY BANK
2018-02-22,24955.2,NIFTY BANK
2018-02-23,25302.5,NIFTY BANK
2018-02-26,25687.9,NIFTY BANK
2018-02-27,25383.6,NIFTY BANK
2018-02-28,25107.4,NIFTY BANK
2018-03-01,24902.55,NIFTY BANK
2018-03-05,24818.7,NIFTY BANK
2018-03-06,24448.45,NIFTY BANK
2018-03-07,24134.1,NIFTY BANK
2018-03-08,24477.65,NIFTY BANK
2018-03-09,24296.45,NIFTY BANK
2018-03-12,24664.2,NIFTY BANK
2018-03-13,24738.65,NIFTY BANK
2018-03-14,24851.65,NIFTY BANK
2018-03-15,24791.85,NIFTY BANK
2018-03-16,24489.55,NIFTY BANK
2018-03-19,24245.1,NIFTY BANK
2018-03-20,24168.2,NIFTY BANK
2018-03-21,24255.6,NIFTY BANK
2018-03-22,24141.5,NIFTY BANK
2018-03-23,23670.4,NIFTY BANK
2018-03-26,24244.35,NIFTY BANK
2018-03-27,24434.15,NIFTY BANK
2018-03-28,24263.35,NIFTY BANK
2018-04-02,24328.5,NIFTY BANK
2018-04-03,24510.6,NIFTY BANK
2018-04-04,24129.5,NIFTY BANK
2018-04-05,24759.8,NIFTY BANK
2018-04-06,24873.15,NIFTY BANK
2018-04-09,25093.8,NIFTY BANK
2018-04-10,25226.8,NIFTY BANK
2018-04-11,25098.25,NIFTY BANK
2018-04-12,25195.1,NIFTY BANK
2018-04-13,25200.6,NIFTY BANK
2018-04-16,25320.85,NIFTY BANK
2018-04-17,25334.45,NIFTY BANK
2018-04-18,25102.3,NIFTY BANK
2018-04-19,25126.15,NIFTY BANK
2018-04-20,24943.85,NIFTY BANK
2018-04-23,24960.65,NIFTY BANK
2018-04-24,25042.1,NIFTY BANK
2018-04-25,24814.4,NIFTY BANK
2018-04-26,25010.9,NIFTY BANK
2018-04-27,25394.6,NIFTY BANK
2018-04-30,25531.6,NIFTY BANK
2018-05-02,25568.3,NIFTY BANK
2018-05-03,25605.25,NIFTY BANK
2018-05-04,25645.4,NIFTY BANK
2018-05-07,25852.05,NIFTY BANK
2018-05-08,26090.5,NIFTY BANK
2018-05-09,26154.45,NIFTY BANK
2018-05-10,26131,NIFTY BANK
2018-05-11,26413.15,NIFTY BANK
2018-05-14,26475.15,NIFTY BANK
2018-05-15,26474,NIFTY BANK
2018-05-16,26182.15,NIFTY BANK
2018-05-17,26073.8,NIFTY BANK
2018-05-18,25875.6,NIFTY BANK
2018-05-21,25750.8,NIFTY BANK
2018-05-22,25777.7,NIFTY BANK
2018-05-23,25684.95,NIFTY BANK
2018-05-24,26016.8,NIFTY BANK
2018-05-25,26273.55,NIFTY BANK
2018-05-28,26614.25,NIFTY BANK
2018-05-29,26254.8,NIFTY BANK
2018-05-30,26327.8,NIFTY BANK
2018-05-31,26956.2,NIFTY BANK
2018-06-01,26692.8,NIFTY BANK
2018-06-04,26257.55,NIFTY BANK
2018-06-05,26251,NIFTY BANK
2018-06-06,26367.6,NIFTY BANK
2018-06-07,26517.8,NIFTY BANK
2018-06-08,26451.35,NIFTY BANK
2018-06-11,26453.55,NIFTY BANK
2018-06-12,26607.1,NIFTY BANK
2018-06-13,26642.8,NIFTY BANK
2018-06-14,26562.25,NIFTY BANK
2018-06-15,26417.4,NIFTY BANK
2018-06-18,26409.3,NIFTY BANK
2018-06-19,26265.75,NIFTY BANK
2018-06-20,26557.7,NIFTY BANK
2018-06-21,26496.95,NIFTY BANK
2018-06-22,26766.85,NIFTY BANK
2018-06-25,26609.7,NIFTY BANK
2018-06-26,26601.7,NIFTY BANK
2018-06-27,26423.4,NIFTY BANK
2018-06-28,26324.6,NIFTY BANK
2018-06-29,26364.2,NIFTY BANK
2018-07-02,26230.3,NIFTY BANK
2018-07-03,26204.1,NIFTY BANK
2018-07-04,26433.95,NIFTY BANK
2018-07-05,26503.3,NIFTY BANK
2018-07-06,26493.85,NIFTY BANK
2018-07-09,26753.3,NIFTY BANK
2018-07-10,26894.55,NIFTY BANK
2018-07-11,26816.2,NIFTY BANK
2018-07-12,27026.55,NIFTY BANK
2018-07-13,26935.95,NIFTY BANK
2018-07-16,26679.8,NIFTY BANK
2018-07-17,27008.1,NIFTY BANK
2018-07-18,26880.9,NIFTY BANK
2018-07-19,26789.65,NIFTY BANK
2018-07-20,26873.2,NIFTY BANK
2018-07-23,27008.15,NIFTY BANK
2018-07-24,26974.4,NIFTY BANK
2018-07-25,27031.3,NIFTY BANK
2018-07-26,27406.4,NIFTY BANK
2018-07-27,27634.4,NIFTY BANK
2018-07-30,27842.6,NIFTY BANK
2018-07-31,27764.15,NIFTY BANK
2018-08-01,27596.6,NIFTY BANK
2018-08-02,27355.95,NIFTY BANK
2018-08-03,27695.5,NIFTY BANK
2018-08-06,27898.5,NIFTY BANK
2018-08-07,27875.9,NIFTY BANK
2018-08-08,28062.45,NIFTY BANK
2018-08-09,28320,NIFTY BANK
2018-08-10,28124.25,NIFTY BANK
2018-08-13,27794.4,NIFTY BANK
2018-08-14,28021.7,NIFTY BANK
2018-08-16,27826.55,NIFTY BANK
2018-08-17,28128.55,NIFTY BANK
2018-08-20,28274.25,NIFTY BANK
2018-08-21,28257.9,NIFTY BANK
2018-08-23,28027.9,NIFTY BANK
2018-08-24,27834.7,NIFTY BANK
2018-08-27,28264.2,NIFTY BANK
2018-08-28,28269.65,NIFTY BANK
2018-08-29,28224.1,NIFTY BANK
2018-08-30,28103.25,NIFTY BANK
2018-08-31,28061.75,NIFTY BANK
2018-09-03,27819.5,NIFTY BANK
2018-09-04,27430.75,NIFTY BANK
2018-09-05,27376.05,NIFTY BANK
2018-09-06,27468.7,NIFTY BANK
2018-09-07,27481.45,NIFTY BANK
2018-09-10,27201.75,NIFTY BANK
2018-09-11,26807.5,NIFTY BANK
2018-09-12,26819.2,NIFTY BANK
2018-09-14,27163.85,NIFTY BANK
2018-09-17,26820.3,NIFTY BANK
2018-09-18,26441.45,NIFTY BANK
2018-09-19,26277.35,NIFTY BANK
2018-09-21,25596.9,NIFTY BANK
2018-09-24,24970.35,NIFTY BANK
2018-09-25,25330.35,NIFTY BANK
2018-09-26,25376.3,NIFTY BANK
2018-09-27,25042.15,NIFTY BANK
2018-09-28,25119.85,NIFTY BANK
2018-10-01,25367,NIFTY BANK
2018-10-03,25069.9,NIFTY BANK
2018-10-04,24819.3,NIFTY BANK
2018-10-05,24443.45,NIFTY BANK
2018-10-08,24618.35,NIFTY BANK
2018-10-09,24527.65,NIFTY BANK
2018-10-10,25321.7,NIFTY BANK
2018-10-11,24783.95,NIFTY BANK
2018-10-12,25395.85,NIFTY BANK
2018-10-15,25388.05,NIFTY BANK
2018-10-16,25589.65,NIFTY BANK
2018-10-17,25188.6,NIFTY BANK
2018-10-19,25085.8,NIFTY BANK
2018-10-22,25078.6,NIFTY BANK
2018-10-23,24972.45,NIFTY BANK
2018-10-24,25064.2,NIFTY BANK
2018-10-25,24817.45,NIFTY BANK
2018-10-26,24421.05,NIFTY BANK
2018-10-29,24959.7,NIFTY BANK
2018-10-30,24807.75,NIFTY BANK
2018-10-31,25153.25,NIFTY BANK
2018-11-01,25323.65,NIFTY BANK
2018-11-02,25701.65,NIFTY BANK
2018-11-05,25732.2,NIFTY BANK
2018-11-06,25598,NIFTY BANK
2018-11-07,25737.5,NIFTY BANK
2018-11-09,25771,NIFTY BANK
2018-11-12,25539.75,NIFTY BANK
2018-11-13,25768.6,NIFTY BANK
2018-11-14,25930.15,NIFTY BANK
2018-11-15,26154.75,NIFTY BANK
2018-11-16,26245.55,NIFTY BANK
2018-11-19,26300.7,NIFTY BANK
2018-11-20,26113.35,NIFTY BANK
2018-11-21,26262.05,NIFTY BANK
2018-11-22,25999.45,NIFTY BANK
2018-11-26,26365.6,NIFTY BANK
2018-11-27,26443.1,NIFTY BANK
2018-11-28,26457.95,NIFTY BANK
2018-11-29,26939.6,NIFTY BANK
2018-11-30,26862.95,NIFTY BANK
2018-12-03,26857.55,NIFTY BANK
2018-12-04,26693.8,NIFTY BANK
2018-12-05,26519.6,NIFTY BANK
2018-12-06,26198.3,NIFTY BANK
2018-12-07,26594.3,NIFTY BANK
2018-12-10,26102.65,NIFTY BANK
2018-12-11,26163.4,NIFTY BANK
2018-12-12,26643.85,NIFTY BANK
2018-12-13,26816.35,NIFTY BANK
2018-12-14,26826,NIFTY BANK
2018-12-17,27015.8,NIFTY BANK
2018-12-18,27174.7,NIFTY BANK
2018-12-19,27298.4,NIFTY BANK
2018-12-20,27275.1,NIFTY BANK
2018-12-21,26869.65,NIFTY BANK
2018-12-24,26714.75,NIFTY BANK
2018-12-26,26986.8,NIFTY BANK
2018-12-27,26878.55,NIFTY BANK
2018-12-28,27125.25,NIFTY BANK
2018-12-31,27160.2,NIFTY BANK
2019-01-01,27392.4,NIFTY BANK
2019-01-02,27174.7,NIFTY BANK
2019-01-03,26959.85,NIFTY BANK
2019-01-04,27195,NIFTY BANK
2019-01-07,27304.55,NIFTY BANK
2019-01-08,27509.5,NIFTY BANK
2019-01-09,27720.4,NIFTY BANK
2019-01-10,27528.55,NIFTY BANK
2019-01-11,27453.9,NIFTY BANK
2019-01-14,27248.25,NIFTY BANK
2019-01-15,27400.75,NIFTY BANK
2019-01-16,27483.7,NIFTY BANK
2019-01-17,27528.75,NIFTY BANK
2019-01-18,27456.7,NIFTY BANK
2019-01-21,27533.6,NIFTY BANK
2019-01-22,27482.25,NIFTY BANK
2019-01-23,27250.75,NIFTY BANK
2019-01-24,27266.4,NIFTY BANK
2019-01-25,27115.3,NIFTY BANK
2019-01-28,26653.05,NIFTY BANK
2019-01-29,26573.4,NIFTY BANK
2019-01-30,26825.5,NIFTY BANK
2019-01-31,27295.45,NIFTY BANK
2019-02-01,27085.95,NIFTY BANK
2019-02-04,27186.6,NIFTY BANK
2019-02-05,27271.7,NIFTY BANK
2019-02-06,27402.35,NIFTY BANK
2019-02-07,27387.15,NIFTY BANK
2019-02-08,27294.4,NIFTY BANK
2019-02-11,27227.8,NIFTY BANK
2019-02-12,27010.75,NIFTY BANK
2019-02-13,26885.4,NIFTY BANK
2019-02-14,26970.6,NIFTY BANK
2019-02-15,26794.25,NIFTY BANK
2019-02-18,26654.25,NIFTY BANK
2019-02-19,26684.85,NIFTY BANK
2019-02-20,26955.5,NIFTY BANK
2019-02-21,27052.4,NIFTY BANK
2019-02-22,26867.55,NIFTY BANK
2019-02-25,27159.25,NIFTY BANK
2019-02-26,26952.95,NIFTY BANK
2019-02-27,26799.3,NIFTY BANK
2019-02-28,26789.9,NIFTY BANK
2019-03-01,27043.9,NIFTY BANK
2019-03-05,27554.05,NIFTY BANK
2019-03-06,27625.65,NIFTY BANK
2019-03-07,27764.6,NIFTY BANK
2019-03-08,27761.8,NIFTY BANK
2019-03-11,27966.65,NIFTY BANK
2019-03-12,28443.7,NIFTY BANK
2019-03-13,28884.3,NIFTY BANK
2019-03-14,28923.1,NIFTY BANK
2019-03-15,29381.45,NIFTY BANK
2019-03-18,29596.1,NIFTY BANK
2019-03-19,29767.85,NIFTY BANK
2019-03-20,29832.2,NIFTY BANK
2019-03-22,29582.5,NIFTY BANK
2019-03-25,29281.2,NIFTY BANK
2019-03-26,29882.15,NIFTY BANK
2019-03-27,30019.8,NIFTY BANK
2019-03-28,30420.55,NIFTY BANK
2019-03-29,30426.8,NIFTY BANK
2019-04-01,30326.5,NIFTY BANK
2019-04-02,30354.25,NIFTY BANK
2019-04-03,30093.3,NIFTY BANK
2019-04-04,29904.9,NIFTY BANK
2019-04-05,30084.65,NIFTY BANK
2019-04-08,29845.3,NIFTY BANK
2019-04-09,30113.85,NIFTY BANK
2019-04-10,29803.5,NIFTY BANK
2019-04-11,29786.1,NIFTY BANK
2019-04-12,29938.55,NIFTY BANK
2019-04-15,30104.25,NIFTY BANK
2019-04-16,30531.35,NIFTY BANK
2019-04-18,30223.4,NIFTY BANK
2019-04-22,29687.95,NIFTY BANK
2019-04-23,29479.7,NIFTY BANK
2019-04-24,29860.8,NIFTY BANK
2019-04-25,29561.35,NIFTY BANK
2019-04-26,30013.5,NIFTY BANK
2019-04-30,29764.8,NIFTY BANK
2019-05-02,29708.6,NIFTY BANK
2019-05-03,29954.15,NIFTY BANK
2019-05-06,29618.45,NIFTY BANK
2019-05-07,29288.2,NIFTY BANK
2019-05-08,28994.4,NIFTY BANK
2019-05-09,28884.6,NIFTY BANK
2019-05-10,29040.5,NIFTY BANK
2019-05-13,28659.95,NIFTY BANK
2019-05-14,28829.2,NIFTY BANK
2019-05-15,28616.45,NIFTY BANK
2019-05-16,28855.3,NIFTY BANK
2019-05-17,29450.15,NIFTY BANK
2019-05-20,30759.7,NIFTY BANK
2019-05-21,30308.4,NIFTY BANK
2019-05-22,30526.8,NIFTY BANK
2019-05-23,30409.1,NIFTY BANK
2019-05-24,31212.55,NIFTY BANK
2019-05-27,31647.65,NIFTY BANK
2019-05-28,31597.9,NIFTY BANK
2019-05-29,31295.55,NIFTY BANK
2019-05-30,31537.1,NIFTY BANK
2019-05-31,31375.4,NIFTY BANK
2019-06-03,31653.65,NIFTY BANK
2019-06-04,31589.05,NIFTY BANK
2019-06-06,30857.4,NIFTY BANK
2019-06-07,31066.55,NIFTY BANK
2019-06-10,31034,NIFTY BANK
2019-06-11,31265.45,NIFTY BANK
2019-06-12,30965.7,NIFTY BANK
2019-06-13,30976.1,NIFTY BANK
2019-06-14,30614.35,NIFTY BANK
2019-06-17,30273.25,NIFTY BANK
2019-06-18,30351,NIFTY BANK
2019-06-19,30362.1,NIFTY BANK
2019-06-20,30781.1,NIFTY BANK
2019-06-21,30628.35,NIFTY BANK
2019-06-24,30602.05,NIFTY BANK
2019-06-25,30847.05,NIFTY BANK
2019-06-26,31162.35,NIFTY BANK
2019-06-27,31269.5,NIFTY BANK
2019-06-28,31105.2,NIFTY BANK
2019-07-01,31372.2,NIFTY BANK
2019-07-02,31283.3,NIFTY BANK
2019-07-03,31382.3,NIFTY BANK
2019-07-04,31471.85,NIFTY BANK
2019-07-05,31475.8,NIFTY BANK
2019-07-08,30603.85,NIFTY BANK
2019-07-09,30569.15,NIFTY BANK
2019-07-10,30522.1,NIFTY BANK
2019-07-11,30716.55,NIFTY BANK
2019-07-12,30601.45,NIFTY BANK
2019-07-15,30445.95,NIFTY BANK
2019-07-16,30570.8,NIFTY BANK
2019-07-17,30735.5,NIFTY BANK
2019-07-18,30430.6,NIFTY BANK
2019-07-19,29770.35,NIFTY BANK
2019-07-22,29284.95,NIFTY BANK
2019-07-23,29128.1,NIFTY BANK
2019-07-24,28952.25,NIFTY BANK
2019-07-25,29043.05,NIFTY BANK
2019-07-26,29325.3,NIFTY BANK
2019-07-29,29295.9,NIFTY BANK
2019-07-30,28791.6,NIFTY BANK
2019-07-31,28876,NIFTY BANK
